"ms","A","B","C","D","Y"
953,-3.88154791877507,-2.52464568680827,52.3385073678078,29.3818849129922,29.2333142827287
954,-3.66712643749665,-1.70799713763732,52.318619609562,28.221213212783,29.650527033705
955,-3.80157597203351,-1.8377952216,52.6818214503214,28.1790534560163,39.1248076895232
956,-3.63306686915847,-2.20834685549223,54.2146078578709,28.1446595081116,37.3435736468281
957,-2.66833409962848,-0.9810265296195,54.970405303249,27.4800195279526,30.7859785147727
958,-2.25955518562408,-2.67437031085159,54.471505424339,27.9214543143375,26.837169895276
959,-2.72599340079859,-0.536097689468208,54.4436396739622,29.2397797970502,28.9998402883717
960,-4.96577637662035,-1.34514239308609,54.488217511175,30.7782919312329,32.5088575835072
961,-5.76083956174519,-1.09737474276935,56.0985806308824,31.1237322583806,26.6634530235096
962,-5.78079467908882,0.755067397920714,56.6421957728857,30.781350289094,28.2931386815682
963,-8.29521980105314,1.01372498722922,58.7868695763785,30.4671341380149,31.5837359180026
964,-6.08426776935578,2.78001133051077,58.751705213221,31.0570346449492,32.2582405273082
965,-7.57302999926855,1.48884589256364,57.8660689916253,30.0503761282535,27.0269626583212
966,-8.73378187488778,2.22746070826651,57.62588182119,30.83720577762,27.547137288843
967,-7.27604364993205,2.24173866038672,57.0004318778519,30.352761963795,24.8014896596863
968,-9.46591959865205,2.07815320322616,56.5699105070684,30.4695997923325,27.2094604896602
969,-8.72685691752367,4.61717170478952,58.6758621095925,30.5505903070016,26.4028766288781
970,-9.07086568606643,4.58424009957541,59.6515896263162,31.119156726614,42.5339075049178
971,-8.61498894455474,4.65575705070688,59.9243325418319,30.987556299936,32.5817221517386
972,-7.73687868200994,5.21458341389182,61.0730239616867,29.6798971414286,31.8734548167459
973,-8.69534260492227,5.4301487304497,63.2039610548746,29.5549331263104,33.2611003927214
974,-9.40118745067088,5.87935341624169,63.4900672609865,29.5992655695649,29.7369139415752
975,-12.3981367538987,6.5703911450429,63.7126720591491,30.4119340226598,29.5918809145609
976,-13.3591890779435,5.8511003401588,63.7135753010873,30.444863514989,25.5400118057908
977,-12.9790008240268,7.25739866964089,61.9969938191285,29.759998519466,24.7542574833682
978,-12.4739332344448,6.27234177894775,62.2467536119366,29.500176006247,28.0665128928754
979,-10.446877230645,6.34929723370774,62.6470344757953,29.0015010599195,26.071317853905
980,-10.3822502019054,5.59220311332127,62.6767068058547,28.0230818580927,37.5333518110564
981,-9.9185915535035,7.49385582937675,61.4447959653966,28.0724764076776,31.0648682356741
982,-9.84381322080996,6.19328067610602,62.739095619839,29.5162531365368,28.019297087901
983,-10.3306494566454,5.35369007976122,62.103468681694,31.4204896912606,27.6381478101164
984,-9.58173863578279,3.74705305352905,63.1982489141554,30.250324773286,29.0781779200013
985,-9.11750405489316,2.82063329477884,63.412975518988,31.7961317614242,28.7334736366607
986,-8.98808359649968,3.7668908546958,62.6277557039286,32.2216404348268,31.458449776396
987,-9.80354424810997,3.94742045142933,63.5290879270563,33.0732745022067,25.1621190234879
988,-9.84369469984539,5.03617307773402,65.8662219013243,32.2012307720096,32.590218488613
989,-9.06227772216514,2.71405317610588,65.5266328275874,32.7429961752243,48.8995568475926
990,-8.38582497470251,1.47768599533532,67.1804004713348,32.7475599990695,31.844388287998
991,-8.86847750027046,3.14362397252254,67.1770324500255,32.5111787531067,40.1001128245299
992,-9.53759096823397,2.39436377616322,68.9893649914733,32.3249638773531,35.2394929295513
993,-9.02478964631171,1.29041323414795,70.5872710020684,31.5616990407991,30.412690698105
994,-7.97587971735822,3.04179473628569,69.8691625657201,31.4477353937294,31.3477027162894
995,-7.85482155425528,2.33820484212501,68.406978905967,30.4187830629733,27.8247935142393
996,-8.16811443963481,2.2920358243109,66.8520362306826,29.6138117279342,27.7593754538431
997,-9.04878516964626,2.44281652910874,67.2803820010973,29.6733015500015,26.1039839690233
998,-9.46807206091845,1.93481036461609,66.2810276120585,30.4239350273486,25.2989559387729
999,-10.9508237389403,0.208199988745954,66.7187379758601,30.3440887934937,30.0377487815733
1000,-11.6481419383404,-0.187226234167385,64.9757837807077,30.9430962289886,35.8498935664412
1001,-10.5131768496822,-1.59874811722696,65.576875328396,31.7385744899688,26.4319059075514
1002,-9.40124500464523,-0.514878460372206,62.8097595508899,31.6293440501044,39.6964801441358
1003,-10.2720226382506,0.655343890577115,62.991282612885,30.1730745204482,26.1723336162271
1004,-10.0612910531777,0.950098430541707,65.2531697593898,28.244810133541,25.694669751809
1005,-9.99189540580327,0.395670767975689,65.9651410642935,28.1339633593965,27.595320049755
1006,-11.6545442586452,-0.00776992130688501,67.1224138091313,28.684015262363,24.5124052786362
1007,-10.843704278468,-1.27589314065766,67.3733850553387,27.0673197124307,26.9914957585002
1008,-12.756050074515,-1.28503157819778,66.2742439923847,27.2471257990046,23.3935002911503
1009,-14.0028035033101,-0.943272255684806,66.6466674815307,27.8953694674185,22.9026760750436
1010,-13.0046490582528,-0.549232587443173,64.8623174408646,28.1358628570966,26.613281697906
1011,-13.545521802767,-1.31222809908675,65.3615810821607,31.0864383860931,9.90279634646066
1012,-13.7618975935473,0.178099916403015,64.9818652949339,33.0430964731622,31.6665668965023
1013,-15.3838348863893,1.33263954225555,65.2608187823363,32.8631004876301,24.1462514792401
1014,-16.8347988517886,0.476385542199213,65.2867901538927,34.026676322323,28.216471026104
1015,-16.4838891211008,1.04745426671895,66.629314547167,35.9060276119953,41.4400471675247
1016,-16.658436049832,1.17498688852958,64.9443520177004,36.4804668127473,39.2509114264713
1017,-17.2498645200482,2.02198851391136,63.0503177580635,37.0979675516199,29.2290414608946
1018,-18.5838917809443,1.24449655952564,61.6670150607171,36.8865836062196,41.4252256407816
1019,-19.6811902821365,2.10605769407255,60.8297370886087,38.8965772015988,28.1337342857349
1020,-17.6450866727722,2.99686354750039,60.8323033782907,38.2020965102869,28.428454819643
1021,-17.9715762661471,1.09552107834653,59.059263355653,36.9008699669627,21.572745550298
1022,-17.1975710541256,0.618130114118456,60.0589396881803,36.6105986837359,26.5766048444548
1023,-16.4125646534463,0.987785275406122,59.8049136892307,36.7640251514902,28.5264115151575
1024,-15.6493185731004,0.591728922745952,60.5741361140207,36.3626171720561,39.4787493943758
1025,-15.3545098135354,-1.85999114600898,60.4717910844721,38.4443502848754,31.0536903499666
1026,-16.606865737708,-2.53555143212992,58.9725773279754,37.8657681823663,37.5592169672971
1027,-17.6163694904777,-2.78942832698927,59.0754881454111,38.0888736449476,25.6248966803259
1028,-16.8649782959317,-5.3365189263255,60.5379868680008,38.623120600158,31.220938521235
1029,-18.1733318085145,-5.65015167694292,59.6985950515563,38.1083431214516,39.9718776128947
1030,-17.6457917114509,-6.58247065664108,60.8745229890435,37.4453604459311,26.9667852195142
1031,-18.1793312850282,-7.16724647660751,60.9223215380288,35.6425196451544,37.7828632921087
1032,-18.5777072991218,-7.01603752005754,63.2762123392922,36.035589775696,20.9549558323172
1033,-19.3672767496167,-8.29985505263268,62.7009934228888,36.243897213405,26.4865564707862
1034,-19.5974178858872,-8.80921414559919,60.9554882765989,36.9531286585144,30.9066712137285
1035,-18.7202330442354,-11.1472400384812,60.7482568357874,36.103298730316,27.5063533467207
1036,-18.2664998666942,-10.9701663935016,60.7247961651378,34.8933612548667,35.358820154825
1037,-18.4989640144176,-12.9862002777253,59.2443096366448,35.6260721925567,20.2338525245765
1038,-17.6289584897274,-12.9331861837854,61.9720025596789,35.8128610950892,20.4128507373156
1039,-15.9729547555805,-10.9124711570558,62.2639747166518,36.1183119553258,30.3724971825211
1040,-15.9793236844954,-11.8329837352348,63.7137010693209,36.3425461147895,25.1924186197058
1041,-15.5088342313876,-11.2643412835514,63.0812633355169,35.5770386608041,25.8223260880072
1042,-15.2306155823229,-13.106578090455,63.0060678396918,36.338866287136,23.0605350667365
1043,-16.208518523341,-13.0494918400929,62.7707045256044,35.3339026624663,24.7064438099538
1044,-17.1351046654869,-11.5335355730961,65.158203914324,35.0269583895685,19.8317326660705
1045,-15.2153342028658,-11.1897564497563,64.0195620936945,35.3729231385798,24.0818157139704
1046,-14.3340564150896,-10.1952833955286,62.7474171213498,36.8817802778078,28.4382675127739
1047,-13.5919746431631,-10.632515729665,61.9906032062045,37.630195772457,41.746083437945
1048,-13.4444012391137,-11.1211505145055,62.1582827505826,38.3609618133411,29.595039542346
1049,-12.9590126741214,-10.403814245484,60.2375723394339,38.4446102848962,31.4736690140272
1050,-12.8071566345754,-8.79717133873202,61.1609549088104,37.1244668921886,24.9498141687937
1051,-12.7651578804881,-9.48438480337953,60.8068681814381,37.4320883865818,27.3033758025905
1052,-12.5417355685451,-9.71010709579696,60.9900905833706,37.1763460344684,26.5541827232195
1053,-13.5522006545493,-9.34281472779925,61.203507053831,36.5190594202396,31.8682975442804
1054,-11.1509785525781,-8.33201551468741,59.8431314452683,35.0144049701923,27.3966278844245
1055,-10.3490167623072,-7.34097873067739,59.0627393130879,33.7591423355204,29.9363492918753
1056,-10.6002247212629,-7.927454261947,60.0304285348562,30.912889519767,21.6283445672475
1057,-9.38733535043362,-7.21157564910186,60.2739338261308,29.6478536866001,21.7381735513841
1058,-10.0145934364385,-7.9679761856081,59.1529359059532,28.1943094874868,33.876881695624
1059,-8.30343492896264,-9.36214676358156,57.9361519412806,29.4898904446014,24.2727139288293
1060,-8.6978084819854,-11.373289687577,58.5670440494683,29.8297067562864,35.0642541631418
1061,-11.0192993384373,-11.6488532709462,59.6988358508442,30.1907332648363,22.8188082523165
1062,-9.65518014303774,-12.1871621638519,58.2128619744316,29.4257111471118,20.6831663706977
1063,-8.52295101030899,-14.0041414121159,58.3910642076812,27.0088101924782,30.8687017765047
1064,-9.2972673296677,-13.4759272941648,57.638551584045,27.2547879283399,31.5323305520491
1065,-10.7076422956613,-14.2357851785393,58.1632868180697,28.004564036425,31.9142966224933
1066,-12.5421698763579,-15.4810370604371,59.0453524346168,25.8466774298285,18.346151172247
1067,-12.8111834142884,-13.4929583408809,59.4850469042454,25.8747857354337,23.1175331716566
1068,-14.645111991568,-13.1605987121918,59.0100681074288,26.4669277182113,18.4452084566258
1069,-15.459580010343,-12.9311545051697,58.476176565336,28.562301076358,17.4483255595295
1070,-15.2960078879644,-12.5849617902349,58.3711744414988,28.1422372598336,16.9371709920056
1071,-14.440488665914,-13.8535813676168,59.5038933591733,27.633602587682,18.8461776086132
1072,-15.2604517927937,-12.2712803076554,58.1055717193787,29.3023621076644,19.9757087661948
1073,-15.3840545527694,-12.8121347928306,58.4725047409647,28.8671655295573,18.9914070257154
1074,-15.129106316728,-12.2529266272329,59.7545162802301,28.6847752861792,22.0523012048763
1075,-13.4101799784906,-12.9952279609321,59.9327687596051,27.4507243572056,24.01202306375
1076,-14.3687235060177,-12.2155266947779,58.8798616730309,27.3727091429328,25.054434402014
1077,-15.9730337677782,-12.9396250456234,60.2000017925356,26.1231915743066,21.3742393284132
1078,-17.818643189489,-14.9580559679905,60.9489537530959,27.9190284541421,26.3266756330587
1079,-17.2629060041993,-14.1028049030432,59.4199216059316,29.2863423043086,8.6524540349112
1080,-17.3230251955496,-13.4538553495546,59.5596477095895,29.6387744398605,21.0433679057904
1081,-16.5509388911565,-14.1641453401377,58.2789503991369,29.9378265193691,23.4728960762728
1082,-16.6917782783139,-14.0107827073994,59.1385137655312,30.5933227099826,13.1839166246071
1083,-16.2986843527996,-15.4362386832305,57.5882721197723,30.4526113683876,19.141693793184
1084,-16.0744657786401,-13.9261247012629,58.1851701477437,30.328055907042,21.1450778202883
1085,-16.0509237934716,-12.3335940653002,57.7655680521503,29.9518067214548,18.1165306474956
1086,-16.6738864532364,-12.0443204538672,59.6114355700543,28.805649445271,21.0182853086621
1087,-15.41187707261,-10.3408980391983,60.7486639566301,29.9932749287078,22.994772446327
1088,-15.8176511153857,-9.05006635324615,58.9868313743598,29.1291551400476,22.5905883350618
1089,-15.1508873439433,-8.20173886526964,58.5681650018404,30.2505143160459,28.6742956718789
1090,-14.9862481894131,-7.851324499924,58.8454428348472,31.3192982378243,18.3259409694721
1091,-13.204723714626,-7.85616393680372,59.4626396456743,30.2640452867766,22.1177401678586
1092,-12.4935097503021,-7.91607413992645,57.6392771689223,29.9846997892367,36.2395559419051
1093,-12.8312009061645,-7.85261186280293,58.097516289731,30.4927362737255,25.8266793489119
1094,-12.8403498584318,-6.58440085096693,57.1770339205431,30.3196211069645,21.6808144021124
1095,-12.9656590668452,-5.5170578190341,57.7850012236612,31.5225647778469,25.2293712998392
1096,-15.0565051638175,-6.62396877260697,58.4059311853286,31.5518762763578,26.2571974204667
1097,-13.3591112689969,-7.82564130949596,61.3900107733453,29.4557085725586,21.0565874576076
1098,-12.2952301145093,-7.38044515688522,61.9982726940951,31.2249128410136,10.4806525237528
1099,-13.0618467507346,-7.86134353312294,63.0674656432526,29.5106098626499,25.5590679931364
1100,-12.6798391915642,-7.55290633701043,62.050522435227,29.5072661042871,19.6859358383907
1101,-12.4379432879573,-8.23511412891937,62.8536000812703,30.6489558919468,35.3199725296732
1102,-13.5707026990097,-9.30848065737881,62.9432930472795,30.2115285336465,31.2483671127748
1103,-12.0807952853564,-9.5595634878627,63.2492673151837,30.4256692253072,24.2286438049207
1104,-12.3290423903254,-9.57234636639765,64.6060534525619,32.0780981353208,21.6091691118994
1105,-12.145458682382,-7.14715331647331,65.4126671433757,32.539071566704,30.8375049706178
1106,-11.7405876729422,-8.55044958238935,65.6381743179979,33.9692700884967,33.1695617103442
1107,-12.7347121422516,-8.6081139409077,65.4445632835068,33.2911752269458,30.3282930570508
1108,-13.8201414718189,-8.74614864810193,65.4188745128436,32.5185638196903,22.6987492913436
1109,-13.8686840263486,-11.4341287486104,65.0016852662656,33.1254607209067,24.4200411192974
1110,-13.2925984258364,-12.0201225165398,65.76074242584,32.8156811261567,34.2216933364635
1111,-13.2187678939918,-11.6542696150771,67.6436707369965,32.6820164398597,26.9155125576998
1112,-12.5128223226896,-11.1989100780599,68.6523070309778,31.9620364730261,28.0382165482865
1113,-12.1778422192982,-13.186035245809,68.1430802279226,31.3835329430602,22.5487265674708
1114,-11.6324544133736,-14.5812371112887,68.470703634763,31.5977609838415,22.4011393903702
1115,-13.0353603193149,-14.8630351546145,67.4962825037369,31.6952579548998,25.3971063048731
1116,-12.358306428371,-16.3619011082226,66.8482399556497,31.5411375590505,27.5669578235493
1117,-13.1481068745139,-14.4728820841896,67.0417893002273,31.7058645617614,36.5615096215351
1118,-13.613835763948,-14.2896837563432,68.9732942663236,33.0041124426634,24.6016242620369
1119,-13.7186878291828,-13.216231128582,69.4346056400771,33.469725019557,25.0814881611899
1120,-15.3665389164881,-13.7032608651578,70.5404430177224,32.3695369909652,22.3717590995017
1121,-15.4660758684595,-13.1623331648871,70.787929477264,32.6399035545984,24.5134856786103
1122,-15.9059335053027,-12.0990577061618,70.1698114761854,34.000930640712,35.6904289511588
1123,-16.6244449572412,-13.646978622378,70.7034352067695,34.6542274792176,22.0109663778509
1124,-17.1790425535761,-13.9129300864698,70.6596400613963,31.8133028918233,24.9253733204963
1125,-15.9335533768246,-14.508955254517,71.3036547283238,31.1078462062257,20.8839913398449
1126,-17.1924747277858,-14.7000378010793,71.2318463921411,29.7072115097225,24.3425116800349
1127,-17.4078592092138,-14.2951403838789,72.1504117238326,29.7406430421216,18.9502071502226
